_source_file,time_raw,human_time,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,prob_xgb,prob_lsvc,prob_csvc,prob_knn,prob_mlp,prob_gnb,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance,attacker_name,target_name
1.507 12-56_0857 3 chase mpctf_carratos 2019-07-01_22-17-51.dm_26.dm_meta,1129573,00:12:56.857,1120597,1136569,MOD_ROCKET,bad,True,0.01,0.013333333333333334,0.04171715553038167,0.017648770060099232,0.0012351495679467916,-1.0768079736486735,0.10046331100629714,0.0,1.0765898713845988e-15,7.836935518352038e-14,22.140016555786133,0.670909583568573,94.80242919921875,2872.80078125,102.0,292,325,212,766.0,180.0,678.0,66.0,31.0,2472.0,2175.0,^7chase,^7gengszter99
1.517 10-04_0432 2 chase mpctf_kejim 2019-06-29_20-24-33.dm_26.dm_meta,630803,00:10:04.432,621827,637799,MOD_BRYAR_PISTOL_ALT,good,False,0.5066666666666667,0.5433333333333333,0.40723578584903625,0.6678013495933354,0.9596061110496521,-0.1353403996736654,0.4503081926551995,0.4,9.866503955289654e-10,0.9424017397783444,1.87294340133667,0.02837792970240116,17.060802459716797,516.9940185546875,469.0,572,324,547,651.0,21.0,483.0,330.0,29.0,320.0,77.0,^7chase,^7gengszter99
1.637 01-00_0394 2 x mpctf_manaan 2019-06-29_21-30-42.dm_26.dm_meta,443338,00:01:00.394,434362,450334,MOD_BRYAR_PISTOL_ALT,bad,False,0.37333333333333335,0.47,0.6822521068614954,0.20252983748580744,0.10338258743286133,0.29211456824679893,0.5792696023617807,0.2,0.15099676199785728,0.49127844615436217,0.0,0.0,3.798799991607666,115.11515045166016,884.0,678,203,662,1129.0,151.0,644.0,594.0,5.0,1670.0,820.0,^7x,^6_^0ls's fa^6i^0thful a^6l^0ly
1.767 13-08_0407 2 x mpctf_carratos 2019-07-19_21-59-24.dm_26.dm_meta,991497,00:13:08.407,982521,998493,MOD_ROCKET,bad,False,0.23,0.24666666666666667,0.31862173983939845,0.13250819107104742,0.003694858867675066,-0.3428426802845723,0.3012761439418289,0.2,2.9596805015516616e-07,0.6675530310063044,3.2357022762298584,0.09805158525705338,19.89423942565918,602.8557739257812,411.0,531,99,722,536.0,400.0,471.0,462.0,45.0,393.0,127.0,^7x,^6_^0ls's fa^6i^0thful a^6l^0ly
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,117475,00:00:14.550,103350,1318925,MOD_ROCKET_SPLASH,bad,False,0.10333333333333333,0.10666666666666667,0.1453461924615187,0.09891789881142536,0.002991165965795517,-0.6914189920006288,0.18300337068156625,0.4,2.5200242617158524e-08,0.5787326759314649,0.0,0.0,0.52734375,15.980113983154297,232.0,429,0,445,674.0,166.0,326.0,,,378.0,12.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,302025,00:03:19.100,103350,1318925,MOD_ROCKET_SPLASH,bad,False,0.1,0.15666666666666668,0.1461855628304177,0.13275879037918664,0.003305955557152629,-0.6958804328006377,0.18271603248289534,0.4,1.604702064847788e-08,0.3471267626478202,22.096290588378906,0.1262645125389099,33.65860366821289,1019.9577026367188,142.0,334,14,442,516.0,90.0,433.0,,,95.0,18.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,336475,00:03:53.550,103350,1318925,MOD_FALLING,bad,False,,,,,,,,,,,0.0,0.0,41.00797653198242,1242.666015625,102.0,413,144,273,519.0,0.0,622.0,,,28.0,11.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,377600,00:04:34.675,103350,1318925,MOD_ROCKET_SPLASH,bad,False,0.05,0.06,0.04946146551709691,0.04131037017245675,0.00022907450329512358,-1.070595693686871,0.09788712221163355,0.0,0.9268815967043315,0.0030158004981260074,0.0,0.0,116.5535888671875,3531.927001953125,55.0,357,192,505,365.0,99.0,504.0,,,1648.0,1462.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,434500,00:05:31.575,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,False,,,,,,,,,,,32.068660736083984,0.06751296669244766,80.0098648071289,2424.541259765625,50.0,694,314,293,412.0,444.0,399.0,,,311.0,128.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,438050,00:05:35.125,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,False,,,,,,,,,,,26.89315414428711,0.04677070304751396,26.89315414428711,814.944091796875,69.0,832,376,335,424.0,22.0,395.0,,,32.0,9.0,^5corellia king,^4^^0Sy^4l^0ar
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,504150,00:06:41.225,103350,1318925,MOD_REPEATER_ALT_SPLASH,bad,False,0.12,0.16,0.14078725987912327,0.098722917391407,0.011371728964149952,-0.7287175308986196,0.18809991013143434,0.2,7.430456280115689e-05,0.14281327289274795,5.129570960998535,0.20518283545970917,47.818641662597656,1449.0498046875,294.0,236,222,369,204.0,94.0,415.0,,,56.0,0.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,540500,00:07:17.575,103350,1318925,MOD_FLECHETTE,bad,False,,,,,,,,,,,12.945541381835938,0.030460096895694733,77.40657806396484,2345.65380859375,250.0,436,0,391,577.0,321.0,432.0,75.0,-20.0,414.0,257.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,547725,00:07:24.800,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,False,,,,,,,,,,,4.431512832641602,0.17726051807403564,7.577739715576172,229.62847900390625,46.0,602,560,292,288.0,483.0,481.0,,,365.0,0.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,557850,00:07:34.925,103350,1318925,MOD_ROCKET_SPLASH,bad,True,0.2,0.2833333333333333,0.16905714832742916,0.05619559506541041,0.016895292326807976,-0.6115298283751165,0.18943183134819697,0.2,1.748488638616248e-09,0.0005397479095672401,78.39057922363281,0.19597645103931427,80.17066955566406,2429.414306640625,107.0,516,93,412,470.0,561.0,590.0,,,353.0,32.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,573025,00:07:50.100,103350,1318925,MOD_ROCKET_SPLASH,bad,False,0.15333333333333332,0.15333333333333332,0.04658862578606603,0.09418138879863541,0.009200286120176315,-1.1620229650497456,0.09964456667076033,0.0,1.1237542785096031e-26,0.15089231347083115,1.6218235492706299,0.06487294286489487,13.161606788635254,398.8365783691406,57.0,244,167,845,158.0,168.0,316.0,,,73.0,0.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,583625,00:08:00.700,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,True,,,,,,,,,,,99.43043518066406,0.2485760897397995,132.8870849609375,4026.88134765625,100.0,703,282,445,103.0,245.0,393.0,,,27.0,23.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,615450,00:08:32.525,103350,1318925,MOD_REPEATER_ALT_SPLASH,bad,False,0.31666666666666665,0.30666666666666664,0.17121026415519489,0.5215547765716448,0.2167741060256958,-0.6238992634130562,0.18631089097786901,0.4,7.994103920798194e-07,0.2741525347757773,0.0,0.0,69.3724594116211,2102.19580078125,60.0,243,45,177,469.0,17.0,374.0,,,37.0,0.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,682425,00:09:39.500,103350,1318925,MOD_CONC,bad,False,,,,,,,,,,,18.0070858001709,0.0654803141951561,18.0070858001709,545.6692504882812,75.0,430,108,400,508.0,87.0,258.0,,,44.0,18.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,689200,00:09:46.275,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,True,,,,,,,,,,,34.85971450805664,0.08714928478002548,34.85971450805664,1056.35498046875,67.0,1044,24,394,726.0,26.0,265.0,,,110.0,0.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,717275,00:10:14.350,103350,1318925,MOD_TRIP_MINE_SPLASH,good,False,,,,,,,,,,,0.0,0.0,0.3930588364601135,11.910874366760254,256.0,390,182,328,797.0,98.0,507.0,,,329.0,12.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,780700,00:11:17.775,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,False,,,,,,,,,,,12.037332534790039,0.0534992553293705,72.9124755859375,2209.468994140625,123.0,352,23,367,646.0,48.0,562.0,,,187.0,29.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,831600,00:12:08.675,103350,1318925,MOD_CONC,bad,False,,,,,,,,,,,9.525704383850098,0.025401879101991653,22.7365665435791,688.9868774414062,175.0,219,100,283,276.0,201.0,215.0,25.0,2.0,82.0,52.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,862625,00:12:39.700,103350,1318925,MOD_CONC,bad,False,,,,,,,,,,,1.620622992515564,0.012964984402060509,13.632550239562988,413.1075744628906,184.0,422,4,427,138.0,86.0,428.0,,,34.0,0.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,900975,00:13:18.050,103350,1318925,MOD_FALLING,bad,False,,,,,,,,,,,0.0,0.0,0.0,0.0,449.0,0,0,310,625.0,0.0,624.0,,,37.0,15.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,910800,00:13:27.875,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,False,,,,,,,,,,,4.780760288238525,0.0318717360496521,31.634552001953125,958.622802734375,214.0,320,0,380,120.0,274.0,0.0,,,89.0,0.0,^5corellia king,^4^^0Sy^4l^0ar
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,923075,00:13:40.150,103350,1318925,MOD_TRIP_MINE_SPLASH,good,False,,,,,,,,,,,1.8352100849151611,0.07340840250253677,50.14918518066406,1519.6722412109375,853.0,250,0,280,149.0,186.0,239.0,,,76.0,0.0,^5corellia king,^4^^0Sy^4l^0ar
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,998450,00:14:55.525,103350,1318925,MOD_ROCKET_SPLASH,bad,True,0.30333333333333334,0.26,0.18507951690887486,0.23750960430203813,0.36946171522140503,-0.5997072629938489,0.20372330544708558,0.2,1.5644500201524046e-16,0.5846166071742437,0.0,0.0,0.3515625,10.653409004211426,129.0,962,84,302,891.0,480.0,429.0,,,495.0,0.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1042625,00:15:39.700,103350,1318925,MOD_CONC,bad,False,,,,,,,,,,,60.33810043334961,0.11492971330881119,60.33810043334961,1828.42724609375,234.0,173,0,315,258.0,119.0,350.0,,,867.0,766.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1129150,00:17:06.225,103350,1318925,MOD_THERMAL_SPLASH,bad,False,,,,,,,,,,,9.478147506713867,0.07582517713308334,26.115222930908203,791.3704223632812,134.0,389,175,482,493.0,1.0,218.0,,,47.0,15.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1164500,00:17:41.575,103350,1318925,MOD_TRIP_MINE_SPLASH,bad,False,,,,,,,,,,,28.252689361572266,0.047087814658880234,29.745874404907227,901.39013671875,369.0,331,97,539,245.0,909.0,664.0,,,326.0,308.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1176700,00:17:53.775,103350,1318925,MOD_FORCE_DARK,bad,False,,,,,,,,,,,0.0,0.0,62.02585983276367,1879.571533203125,137.0,0,0,204,260.0,83.0,312.0,,,119.0,71.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1221550,00:18:38.625,103350,1318925,MOD_CONC,bad,True,,,,,,,,,,,86.20950317382812,0.2652600109577179,126.34872436523438,3828.749267578125,119.0,262,20,376,477.0,210.0,347.0,,,390.0,61.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1229900,00:18:46.975,103350,1318925,MOD_CONC,bad,False,,,,,,,,,,,8.941232681274414,0.0325135737657547,36.028968811035156,1091.7869873046875,92.0,537,49,447,498.0,137.0,511.0,,,98.0,24.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1260475,00:19:17.550,103350,1318925,MOD_REPEATER_ALT_SPLASH,bad,False,0.27666666666666667,0.25333333333333335,0.20454688796938086,0.2839178304829055,0.21542072296142578,-0.5211029638213232,0.23876171229675736,0.2,5.7495921151764965e-06,0.6960486017013994,3.507655143737793,0.014030620455741882,7.908578872680664,239.65390014648438,574.0,488,261,475,528.0,163.0,422.0,,,654.0,289.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1272150,00:19:29.225,103350,1318925,MOD_ROCKET,bad,True,0.08,0.06333333333333334,0.026819587163955955,0.004673583273096357,0.00019870794494636357,-1.2157839299143984,0.08766868274427198,0.0,1.9124815197567306e-08,4.613206014464548e-06,96.9376449584961,0.14361132681369781,96.9376449584961,2937.50439453125,46.0,453,197,569,500.0,564.0,522.0,50.0,-55.0,2266.0,2097.0,^5corellia king,
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1279100,00:19:36.175,103350,1318925,MOD_TRIP_MINE_SPLASH,good,False,,,,,,,,,,,0.0,0.0,24.242023468017578,734.6067504882812,77.0,633,125,354,109.0,158.0,357.0,,,25.0,21.0,^5corellia king,^1DOWN WITH THE SICKNESS
10 corellia king mpctf_talay 2015-12-28_01-22-04.dm_26.dm_meta,1290000,00:19:47.075,103350,1318925,MOD_ROCKET,bad,False,0.24666666666666667,0.23,0.35923850148087905,0.27672103953809296,0.010992337949573994,-0.2823264965031639,0.34398648862524056,0.4,2.4637086860795437e-12,0.7656275658777121,0.7086181640625,0.014172363094985485,9.318900108337402,282.3908996582031,257.0,642,132,725,861.0,196.0,563.0,475.0,34.0,366.0,19.0,^5corellia king,
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,173427,00:00:41.452,132408,1545798,MOD_ROCKET_SPLASH,bad,True,0.31666666666666665,0.19666666666666666,0.14249233019028434,0.22771477398892803,0.08841847628355026,-0.6976756069032164,0.16457477004727747,0.2,4.619667078754233e-20,0.02039929223475903,0.0,0.0,161.9307861328125,4906.99365234375,53.0,283,177,336,450.0,31.0,352.0,,,58.0,1.0,,^0*^3rS^0! G^3ra^0b^7
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,197649,00:01:05.674,132408,1545798,MOD_REPEATER_ALT_SPLASH,bad,False,0.27,0.2833333333333333,0.13644904073773273,0.21997174706110653,0.07985736429691315,-0.7184687761842036,0.1705564697157095,0.2,1.5279518998310993e-15,0.19742721334255367,6.728094577789307,0.006796055007725954,101.27055358886719,3068.8046875,224.0,175,195,575,105.0,169.0,582.0,,,75.0,70.0,,^0*^3rS^0! G^3ra^0b^7
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,275397,00:02:23.422,132408,1545798,MOD_ROCKET,bad,False,0.2783333333333334,0.2683333333333333,0.40841522479039205,0.0761792726941911,0.014366493560373783,-0.22327485003307457,0.33217001732816726,0.2,5.392368637838431e-13,0.865441623731405,0.0,0.0,1.20849609375,36.62109375,594.0,0,0,7,224.0,740.0,294.0,594.0,63.0,144.0,143.0,,^0*^3rS^0! G^3ra^0b^7
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,293547,00:02:41.572,132408,1545798,MOD_REPEATER_ALT,bad,False,0.08,0.12333333333333334,0.007697459340781743,0.014053475802750293,0.004172805696725845,-1.5070198017299692,0.07324144292319494,0.4,1.6821882276068255e-10,4.273452009580567e-11,58.47312927246094,0.021875469014048576,61.59049606323242,1866.378662109375,53.0,346,91,434,382.0,216.0,410.0,33.0,-21.0,348.0,7.0,,^7pete^4@^7backpackmode
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,299949,00:02:47.974,132408,1545798,MOD_ROCKET_SPLASH,bad,True,0.19666666666666666,0.15666666666666668,0.08168778541011909,0.11021631337873732,0.030496591702103615,-0.940371894185893,0.12922879736673787,0.2,1.4820485298353862e-06,0.010254062762814433,1.980588436126709,0.06001783162355423,157.61831665039062,4776.3125,189.0,509,15,685,219.0,437.0,258.0,,,175.0,41.0,,^4DSbr^5-^7Clut^5c^4h
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,320541,00:03:08.566,132408,1545798,MOD_BRYAR_PISTOL_ALT,bad,False,0.4,0.48333333333333334,0.3012822396898409,0.3661375185728273,0.5254178047180176,-0.23062068315743622,0.3715297698497968,0.6,2.2717125013206095e-10,0.2098793591954467,16.837472915649414,0.034015096724033356,21.718935012817383,658.1495361328125,302.0,731,301,640,954.0,124.0,728.0,297.0,-1.0,330.0,79.0,,^0*^3rS^0! G^3ra^0b^7
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,351627,00:03:39.652,132408,1545798,MOD_ROCKET,bad,False,0.15,0.13,0.10721024783751876,0.020316291782485108,0.0022813265677541494,-0.8227450948190427,0.19391604886449088,0.2,4.6954582797925895e-18,0.5070306620568943,0.0,0.0,12.03468132019043,364.68731689453125,30.0,809,90,198,634.0,265.0,289.0,,,72.0,0.0,,^7pete^4@^7backpackmode
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,399510,00:04:27.535,132408,1545798,MOD_ROCKET,bad,False,0.07666666666666666,0.09666666666666666,0.06947027967741079,0.019798252338633325,0.0005848472355864942,-0.9724885589269141,0.14551165020035114,0.2,9.384897397499213e-16,0.2677650740411739,24.7744197845459,0.07507400214672089,39.81324768066406,1206.4620361328125,90.0,654,146,611,409.0,281.0,227.0,99.0,-34.0,50.0,1.0,,^0*^3rS^0! G^3ra^0b^7
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,532005,00:06:40.030,132408,1545798,MOD_ROCKET_SPLASH,bad,True,0.31333333333333335,0.25333333333333335,0.1790206150499015,0.25050238274363124,0.26254865527153015,-0.5746922191735909,0.18256079770943792,0.6,0.00042392194452893706,0.00014416121800272011,86.67415618896484,0.13823629915714264,87.81240844726562,2660.982177734375,69.0,210,2,193,190.0,500.0,426.0,,,20.0,15.0,,^7pete^4@^7backpackmode
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,697269,00:09:25.294,132408,1545798,MOD_ROCKET_SPLASH,bad,False,0.18666666666666668,0.2633333333333333,0.15813668504847728,0.1647376184164909,0.03591499850153923,-0.657854313407238,0.18370524982345082,0.4,1.3610971039604025e-05,0.5922007591901599,0.439453125,0.013316761702299118,43.58717727661133,1320.8236083984375,94.0,441,187,359,708.0,228.0,576.0,,,569.0,36.0,,^0*^3rS^0! G^3ra^0b^7
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,1188507,00:14:18.895,132408,1545798,MOD_ROCKET,bad,True,0.14666666666666667,0.16333333333333333,0.2110479574585745,0.04124102348678201,0.0015276777558028698,-0.5457675225810765,0.2997070096862641,0.4,0.00011629054575356761,0.01537901443491337,91.4463882446289,0.18474017083644867,105.75437927246094,3204.67822265625,101.0,673,35,412,509.0,112.0,252.0,66.0,-15.0,38.0,0.0,Dan,
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,1191609,00:14:21.997,132408,1545798,MOD_ROCKET_SPLASH,bad,False,0.17,0.20333333333333334,0.14522469557388462,0.16884196012005975,0.026852907612919807,-0.6832431977877071,0.17468779746835228,0.6,0.20791846435324202,0.2454423917407118,33.37138748168945,0.07778878509998322,34.25251388549805,1037.9549560546875,172.0,333,19,289,337.0,231.0,350.0,,,218.0,0.0,Dan,Seeker
10 Dan (NOT O) mpctf_dosuun 2015-11-29_19-01-34.dm_26.dm_meta,1400004,00:17:50.392,132408,1545798,MOD_BRYAR_PISTOL_ALT,bad,False,0.27,0.37666666666666665,0.0783377155548239,0.051711752521874876,0.0117789963260293,-0.6095119739608106,0.22765138976111055,0.6,0.9673046255571919,1.557557613467687e-35,63.54046630859375,0.13753347098827362,72.71652221679688,2203.531005859375,238.0,424,0,442,670.0,283.0,428.0,132.0,-2.0,547.0,42.0,Dan,
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,620350,00:00:59.833,560950,1776571,MOD_REPEATER_ALT_SPLASH,bad,False,0.06,0.07333333333333333,0.06903560069493676,0.03029834396907929,0.00020308472448959947,-0.9475833548239851,0.11451733915730283,0.0,1.3489022449417782e-06,0.0002034974227739276,0.0,0.0,128.16104125976562,3883.66796875,184.0,489,253,437,347.0,735.0,539.0,,,1849.0,1848.0,Dan,^7chronic^6.
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,652888,00:01:32.371,560950,1776571,MOD_REPEATER_ALT_SPLASH,bad,False,0.16666666666666666,0.16666666666666666,0.10168574734644939,0.20129021077893036,0.021865254268050194,-0.8457474123679481,0.1431004138846598,0.2,6.35478521054104e-12,0.08186603433209984,6.209814548492432,0.06272540241479874,119.37386322021484,3617.389892578125,108.0,432,0,407,194.0,75.0,273.0,,,43.0,0.0,Dan,myth
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,662392,00:01:41.875,560950,1776571,MOD_REPEATER_ALT_SPLASH,bad,False,0.21333333333333335,0.2,0.26281586446468513,0.24270948605793122,0.3326811194419861,-0.4191928147318914,0.2808414649978109,0.2,6.317054406618665e-06,0.6700626146693247,1.0619864463806152,0.03218140825629234,13.429816246032715,406.9641418457031,691.0,443,0,387,239.0,70.0,303.0,,,53.0,0.0,Dan,
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,669190,00:01:48.673,560950,1776571,MOD_ROCKET_SPLASH,bad,False,0.31333333333333335,0.33,0.16951992034775287,0.13950115456267007,0.15839900076389313,-0.6204027574474574,0.19790638866393465,0.4,0.41191142032872896,0.30045405073172926,0.087890625,0.002663352293893695,24.501649856567383,742.4742431640625,395.0,149,299,167,33.0,116.0,220.0,,,10.0,0.0,Dan,easing rapod
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,750964,00:03:10.447,560950,1776571,MOD_REPEATER_ALT_SPLASH,bad,False,0.29333333333333333,0.29,0.17028218396495426,0.16340802510209745,0.19709782302379608,-0.6241986549335141,0.19475505682208127,0.2,0.0005837017358165574,0.4804746254394176,0.52734375,0.003196022706106305,56.11362838745117,1700.4129638671875,301.0,313,70,358,517.0,411.0,361.0,,,432.0,5.0,Dan,^7chronic^6.
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,999553,00:07:19.036,560950,1776571,MOD_REPEATER_ALT_SPLASH,bad,False,0.16,0.24,0.18271917970488946,0.1356133256517374,0.023665059357881546,-0.6009007357507602,0.2027641225770561,0.4,0.0029557620514058277,0.47283247775124726,1.1169508695602417,0.03384699672460556,35.40733337402344,1072.949462890625,221.0,274,110,273,383.0,153.0,398.0,,,37.0,6.0,Dan,
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,1114987,00:09:14.470,560950,1776571,MOD_FALLING,bad,False,,,,,,,,,,,0.0,0.0,42.98762893676758,1302.6553955078125,2589.0,327,0,440,0.0,0.0,0.0,,,0.0,0.0,Dan,myth
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,1149538,00:09:49.021,560950,1776571,MOD_TRIP_MINE_SPLASH,bad,False,,,,,,,,,,,27.23455238342285,0.0485464408993721,127.36892700195312,3859.66455078125,187.0,640,18,315,95.0,341.0,258.0,,,101.0,35.0,Dan,
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,1154092,00:09:53.575,560950,1776571,MOD_REPEATER_ALT_SPLASH,bad,False,0.22555555555555554,0.30333333333333334,0.16817308908779388,0.20012931227043168,0.11435256898403168,-0.5988511284591027,0.19050869753999758,0.0,0.039128160333005375,0.03602841829701429,55.47118377685547,0.054224032908678055,55.47118377685547,1680.9449462890625,365.0,318,0,324,110.0,420.0,255.0,,,168.0,122.0,Dan,^7chronic^6.
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,1173364,00:10:12.847,560950,1776571,MOD_REPEATER_ALT,bad,True,0.12,0.20333333333333334,0.036748725514116856,0.014674109011146819,0.007506647612899542,-1.0258071192658247,0.13339120259301399,0.4,2.5819058069017417e-22,3.157158172908117e-05,14.615864753723145,0.4429049789905548,50.57509994506836,1532.5787353515625,169.0,568,136,294,356.0,565.0,265.0,99.0,-23.0,40.0,21.0,Dan,
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,1249594,00:11:29.077,560950,1776571,MOD_ROCKET_SPLASH,bad,False,0.25666666666666665,0.22666666666666666,0.13390639793962958,0.11515516672660314,0.040500935167074203,-0.7281764387977357,0.1823903655225282,0.4,0.0027791637028432383,0.5184334836004347,2.845973253250122,0.017248323187232018,5.549139499664307,168.15574645996094,294.0,632,9,619,429.0,66.0,464.0,,,272.0,81.0,Dan,easing rapod
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,1646551,00:18:06.034,560950,1776571,MOD_ROCKET_SPLASH,bad,False,0.19,0.21,0.10491985822109855,0.09158207793732442,0.0068510351702570915,-0.8126448962228813,0.15126783935300878,0.4,5.1960727271169095e-08,0.0008543033463805356,65.52896881103516,0.24821579456329346,66.70430755615234,2021.3426513671875,44.0,387,67,438,513.0,18.0,281.0,,,134.0,18.0,Dan,^7chronic^6.
10 Dan mpctf4 2015-10-24_22-23-15.dm_26.dm_meta,1718392,00:19:17.875,560950,1776571,MOD_ROCKET,bad,False,0.12333333333333334,0.13666666666666666,0.1429445683445233,0.011867006533141792,0.0012486581690609455,-0.7051203109936401,0.21840974926825507,0.0,3.547794466973067e-30,0.37585562581772086,0.19652941823005676,0.0029777183663100004,6.397180557250977,193.8539581298828,74.0,634,5,359,559.0,569.0,518.0,33.0,-14.0,74.0,7.0,Dan,
10 Dan mpctf4 2015-10-24_23-49-10.dm_26.dm_meta,240941,00:00:23.863,217511,1433132,MOD_REPEATER_ALT_SPLASH,bad,False,0.32,0.26,0.10709548541031425,0.18560024794599464,0.08269940316677094,-0.8102763972355141,0.14285211633089184,0.2,2.2039518476011413e-08,0.023386981339307465,13.256178855895996,0.04463359713554382,133.2877197265625,4039.021728515625,160.0,9,0,207,141.0,318.0,86.0,,,189.0,108.0,Dan,^7chronic^6.
