_source_file,time_raw,human_time,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,prob_xgb,prob_lsvc,prob_csvc,prob_knn,prob_mlp,prob_gnb,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance,attacker_name,target_name
0 hannah mpcmp_ctf_kothis_v1 2021-12-17_23-39-47.dm_26.dm_meta,1309745,00:18:32.995,197183,1388087.0,MOD_CONC,bad,True,,,,,,,,,,,39.28599548339844,0.39682823419570923,93.45072937011719,2831.84033203125,259.0,461.0,104.0,441.0,316.0,37.0,453.0,,,94.0,18.0,^4h^0annah,^7cuk o
0015_ctf4.dm_26.dm_meta,68954350,00:03:48.793,68726551,69537790.0,MOD_THERMAL_SPLASH,bad,False,,,,,,,,,,,0.5744757056236267,0.017408354207873344,21.26261329650879,644.3215942382812,268.0,563.0,268.0,504.0,154.0,191.0,248.0,,,82.0,0.0,^3Xen_Crypt,the overhaling beast
0015_ctf4.dm_26.dm_meta,68986393,00:04:20.836,68726551,69537790.0,MOD_THERMAL_SPLASH,bad,False,,,,,,,,,,,3.3072726726531982,0.10022038221359253,10.788558959960938,326.926025390625,156.0,324.0,79.0,307.0,617.0,114.0,387.0,,,229.0,0.0,^3Xen_Crypt,myth^6.
0015_ctf4.dm_26.dm_meta,69169939,00:07:24.382,68726551,69537790.0,MOD_REPEATER_ALT_SPLASH,bad,False,0.20333333333333334,0.2866666666666667,0.13350335644580408,0.1727686950839783,0.8123788237571716,-0.6993716070391847,0.1788241340236332,0.0,1.4994652810350559e-06,0.2929743082518021,2.335008382797241,0.006432530004531145,53.36605453491211,1617.1531982421875,413.0,454.0,219.0,401.0,190.0,70.0,244.0,,,32.0,2.0,^3Xen_Crypt,myth^6.
0043_sniper.dm_26.dm_meta,17229750,00:00:23.950,17218500,18416500.0,MOD_ROCKET,bad,False,0.2833333333333333,0.35333333333333333,0.178139818987189,0.44135340992693867,0.014112318865954876,-0.5522620952678399,0.19149236808925985,0.4,4.458376532637386e-05,0.45396762329733664,4.018488883972168,0.005357985384762287,4.977242946624756,150.82554626464844,382.0,282.0,169.0,358.0,896.0,45.0,235.0,550.0,-4.0,327.0,32.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},timilon
0043_sniper.dm_26.dm_meta,17235050,00:00:29.250,17218500,18416500.0,MOD_ROCKET,bad,False,0.056666666666666664,0.056666666666666664,0.09693983521196016,0.023320087203571094,0.00041903709643520415,-0.7727576844666166,0.1289675958962814,0.0,0.9536076856354403,0.2609767370906021,21.170528411865234,0.024906504899263382,22.176050186157227,672.0015258789062,245.0,125.0,0.0,66.0,581.0,85.0,196.0,200.0,-14.0,103.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^5[D-B]^7Treck
0043_sniper.dm_26.dm_meta,17301400,00:01:35.600,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.02,0.01,0.0038556355025059445,0.0016487885860219955,0.0017039378872141242,-1.282849375781464,0.06312401712454647,0.0,6.761031884081143e-20,0.06379317863419805,0.2121812403202057,0.004243624862283468,3.1509125232696533,95.4822006225586,1469.0,0.0,0.0,80.0,0.0,0.0,0.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^7Padawan w/ rabies
0043_sniper.dm_26.dm_meta,17331100,00:02:05.300,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.043333333333333335,0.016666666666666666,0.021545762835210817,0.0016487885860219955,0.001151352422311902,-0.9243516146965407,0.06864622486301726,0.0,1.1793279615508462e-65,0.11698470493872695,0.0,0.0,4.744980812072754,143.78729248046875,1869.0,0.0,0.0,9.0,0.0,0.0,248.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^7Padawan w/ rabies
0043_sniper.dm_26.dm_meta,17375500,00:02:49.700,17218500,18416500.0,MOD_DISRUPTOR,bad,False,0.12333333333333334,0.10333333333333333,0.13084007427679717,0.0004325315417415998,0.028374359011650085,-0.5471599700833094,0.08342042323323484,0.0,7.254148802743389e-39,7.602312459819427e-06,4.029275894165039,0.006198885850608349,34.74763488769531,1052.9586181640625,673.0,0.0,0.0,15.0,56.0,0.0,145.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^2Neo
0043_sniper.dm_26.dm_meta,17408050,00:03:22.250,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.006666666666666667,0.006666666666666667,0.004699988858391635,0.0016487885860219955,0.0009837796678766608,-1.264688259878655,0.06229864629689919,0.0,1.2824258721975693e-33,0.0061243911801469875,0.7459384799003601,0.001147597678937018,3.285853385925293,99.5713119506836,1906.0,0.0,0.0,81.0,0.0,0.0,48.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^7Padawan w/ rabies
